Techstack,Links
"React, Node.js, MongoDB",https://someurl.com/react-portfolio
"Angular,.NET, SQL Server",https://someurl.com/angular-portfolio
"Vue.js, Ruby on Rails, PostgreSQL",https://someurl.com/vue-portfolio
"Python, Django, MySQL",https://someurl.com/python-portfolio
"Java, Spring Boot, Oracle",https://someurl.com/java-portfolio
"Flutter, Firebase, GraphQL",https://someurl.com/flutter-portfolio
"WordPress, PHP, MySQL",https://someurl.com/wordpress-portfolio
"Magento, PHP, MySQL",https://someurl.com/magento-portfolio
"React Native, Node.js, MongoDB",https://someurl.com/react-native-portfolio
"iOS, Swift, Core Data",https://someurl.com/ios-portfolio
"Android, Java, Room Persistence",https://someurl.com/android-portfolio
"Kotlin, Android, Firebase",https://someurl.com/kotlin-android-portfolio
"Android TV, Kotlin, Android NDK",https://someurl.com/android-tv-portfolio
"iOS, Swift, ARKit",https://someurl.com/ios-ar-portfolio
"Cross-platform, Xamarin, Azure",https://someurl.com/xamarin-portfolio
"Backend, Kotlin, Spring Boot",https://someurl.com/kotlin-backend-portfolio
"Frontend, TypeScript, Angular",https://someurl.com/typescript-frontend-portfolio
"Full-stack, JavaScript, Express.js",https://someurl.com/full-stack-js-portfolio
"Machine Learning, Python, TensorFlow",https://someurl.com/ml-python-portfolio
"DevOps, Jenkins, Docker",https://someurl.com/devops-portfolio
